2, 7, 4, 1
23, 0, 388, 1
23, 2, 62, 1
23, 3, 20, 1
23, 5, 316, 1
23, 7, 8, 1
23, 8, 3, 1
7, 0, 777, 1
7, 6, 20, 1
6, 1, 64, 1
6, 3, 635, 1
6, 4, 2, 1
6, 8, 97, 1
27, 0, 44, 1
27, 2, 269, 1
27, 4, 323, 1
27, 5, 163, 1
15, 3, 5, 1
15, 4, 108, 1
15, 7, 2, 1
15, 9, 683, 1
23, 0, 388, 1
23, 2, 62, 1
23, 3, 20, 1
23, 5, 316, 1
23, 7, 8, 1
23, 8, 3, 1
19, 1, 303, 1
19, 2, 40, 1
19, 3, 445, 1
19, 4, 4, 1
19, 5, 5, 1
21, 2, 97, 1
21, 4, 4, 1
21, 5, 15, 1
21, 8, 679, 1
21, 9, 4, 1
13, 1, 11, 1
13, 2, 31, 1
13, 4, 648, 1
13, 6, 37, 1
13, 7, 61, 1
13, 9, 8, 1
17, 0, 20, 1
17, 3, 55, 1
17, 5, 5, 1
17, 6, 354, 1
17, 8, 4, 1
17, 9, 360, 1
26, 1, 64, 1
26, 2, 136, 1
26, 4, 84, 1
26, 5, 54, 1
26, 6, 155, 1
26, 7, 68, 1
26, 8, 5, 1
26, 9, 232, 1
24, 0, 109, 1
24, 1, 61, 1
24, 2, 128, 1
24, 4, 8, 1
24, 5, 168, 1
24, 6, 320, 1
24, 7, 3, 1
3, 0, 176, 1
3, 3, 596, 1
3, 5, 17, 1
3, 6, 5, 1
3, 7, 1, 1
3, 9, 1, 1
11, 1, 534, 1
11, 5, 106, 1
11, 6, 131, 1
11, 8, 26, 1
11, 9, 1, 1
14, 0, 115, 1
14, 1, 325, 1
14, 3, 291, 1
14, 5, 2, 1
14, 8, 52, 1
14, 9, 13, 1
5, 0, 292, 1
5, 1, 6, 1
5, 6, 146, 1
5, 8, 351, 1
5, 9, 2, 1
18, 2, 36, 1
18, 4, 16, 1
18, 6, 647, 1
18, 9, 99, 1
2, 0, 6, 1
2, 2, 4, 1
2, 3, 713, 1
2, 4, 20, 1
2, 5, 46, 1
2, 6, 4, 1
2, 7, 4, 1
25, 0, 20, 1
25, 9, 778, 1
6, 1, 64, 1
6, 3, 635, 1
6, 4, 2, 1
6, 8, 97, 1
0, 1, 38, 1
0, 2, 1, 1
0, 5, 739, 1
0, 7, 1, 1
0, 8, 15, 1
0, 9, 4, 1
10, 3, 761, 1
10, 4, 20, 1
10, 6, 18, 1
8, 0, 716, 1
8, 4, 48, 1
8, 6, 27, 1
8, 8, 7, 1
12, 2, 23, 1
12, 3, 400, 1
12, 4, 84, 1
12, 6, 14, 1
12, 8, 276, 1
7, 0, 777, 1
7, 6, 20, 1
28, 0, 28, 1
28, 1, 33, 1
28, 4, 172, 1
28, 5, 118, 1
28, 6, 1, 1
28, 9, 446, 1
16, 0, 378, 1
16, 1, 1, 1
16, 3, 409, 1
16, 6, 8, 1
16, 7, 2, 1
1, 1, 2, 1
1, 2, 357, 1
1, 4, 35, 1
1, 6, 50, 1
1, 8, 350, 1
1, 9, 4, 1
9, 1, 64, 1
9, 2, 1, 1
9, 3, 592, 1
9, 6, 141, 1
29, 0, 4, 1
29, 2, 198, 1
29, 3, 345, 1
29, 4, 219, 1
29, 5, 32, 1
22, 0, 14, 1
22, 3, 154, 1
22, 5, 12, 1
22, 6, 15, 1
22, 7, 604, 1
4, 3, 51, 1
4, 4, 4, 1
4, 5, 65, 1
4, 6, 679, 1
20, 0, 64, 1
20, 2, 5, 1
20, 3, 703, 1
20, 5, 27, 1
11, 1, 534, 1
11, 5, 106, 1
11, 6, 131, 1
11, 8, 26, 1
11, 9, 1, 1
0, 1, 38, 1
0, 2, 1, 1
0, 5, 739, 1
0, 7, 1, 1
0, 8, 15, 1
0, 9, 4, 1
8, 0, 716, 1
8, 4, 48, 1
8, 6, 27, 1
8, 8, 7, 1
3, 0, 176, 1
3, 3, 596, 1
3, 5, 17, 1
3, 6, 5, 1
3, 7, 1, 1
3, 9, 1, 1
16, 0, 378, 1
16, 1, 1, 1
16, 3, 409, 1
16, 6, 8, 1
16, 7, 2, 1
7, 0, 777, 1
7, 6, 20, 1
9, 1, 64, 1
9, 2, 1, 1
9, 3, 592, 1
9, 6, 141, 1
26, 1, 64, 1
26, 2, 136, 1
26, 4, 84, 1
26, 5, 54, 1
26, 6, 155, 1
26, 7, 68, 1
26, 8, 5, 1
26, 9, 232, 1
4, 3, 51, 1
4, 4, 4, 1
4, 5, 65, 1
4, 6, 679, 1
23, 0, 388, 1
23, 2, 62, 1
23, 3, 20, 1
23, 5, 316, 1
23, 7, 8, 1
23, 8, 3, 1
18, 2, 36, 1
18, 4, 16, 1
18, 6, 647, 1
18, 9, 99, 1
6, 1, 64, 1
6, 3, 635, 1
6, 4, 2, 1
6, 8, 97, 1
2, 0, 6, 1
2, 2, 4, 1
2, 3, 713, 1
2, 4, 20, 1
2, 5, 46, 1
2, 6, 4, 1
2, 7, 4, 1
5, 0, 292, 1
5, 1, 6, 1
5, 6, 146, 1
5, 8, 351, 1
5, 9, 2, 1
20, 0, 64, 1
20, 2, 5, 1
20, 3, 703, 1
20, 5, 27, 1
19, 1, 303, 1
19, 2, 40, 1
19, 3, 445, 1
19, 4, 4, 1
19, 5, 5, 1
24, 0, 109, 1
24, 1, 61, 1
24, 2, 128, 1
24, 4, 8, 1
24, 5, 168, 1
24, 6, 320, 1
24, 7, 3, 1
1, 1, 2, 1
1, 2, 357, 1
1, 4, 35, 1
1, 6, 50, 1
1, 8, 350, 1
1, 9, 4, 1
15, 3, 5, 1
15, 4, 108, 1
15, 7, 2, 1
15, 9, 683, 1
21, 2, 97, 1
21, 4, 4, 1
21, 5, 15, 1
21, 8, 679, 1
21, 9, 4, 1
27, 0, 44, 1
27, 2, 269, 1
27, 4, 323, 1
27, 5, 163, 1
10, 3, 761, 1
10, 4, 20, 1
10, 6, 18, 1
13, 1, 11, 1
13, 2, 31, 1
13, 4, 648, 1
13, 6, 37, 1
13, 7, 61, 1
13, 9, 8, 1
14, 0, 115, 1
14, 1, 325, 1
14, 3, 291, 1
14, 5, 2, 1
14, 8, 52, 1
14, 9, 13, 1
12, 2, 23, 1
12, 3, 400, 1
12, 4, 84, 1
12, 6, 14, 1
12, 8, 276, 1
25, 0, 20, 1
25, 9, 778, 1
29, 0, 4, 1
29, 2, 198, 1
29, 3, 345, 1
29, 4, 219, 1
29, 5, 32, 1
22, 0, 14, 1
22, 3, 154, 1
22, 5, 12, 1
22, 6, 15, 1
22, 7, 604, 1
28, 0, 28, 1
28, 1, 33, 1
28, 4, 172, 1
28, 5, 118, 1
28, 6, 1, 1
28, 9, 446, 1
17, 0, 20, 1
17, 3, 55, 1
17, 5, 5, 1
17, 6, 354, 1
17, 8, 4, 1
17, 9, 360, 1
17, 0, 20, 1
17, 3, 55, 1
17, 5, 5, 1
17, 6, 354, 1
17, 8, 4, 1
17, 9, 360, 1
5, 0, 292, 1
5, 1, 6, 1
5, 6, 146, 1
5, 8, 351, 1
5, 9, 2, 1
9, 1, 64, 1
9, 2, 1, 1
9, 3, 592, 1
9, 6, 141, 1
12, 2, 23, 1
12, 3, 400, 1
12, 4, 84, 1
12, 6, 14, 1
12, 8, 276, 1
22, 0, 14, 1
22, 3, 154, 1
22, 5, 12, 1
22, 6, 15, 1
22, 7, 604, 1
23, 0, 388, 1
23, 2, 62, 1
23, 3, 20, 1
23, 5, 316, 1
23, 7, 8, 1
23, 8, 3, 1
11, 1, 534, 1
11, 5, 106, 1
11, 6, 131, 1
11, 8, 26, 1
11, 9, 1, 1
1, 1, 2, 1
1, 2, 357, 1
1, 4, 35, 1
1, 6, 50, 1
1, 8, 350, 1
1, 9, 4, 1
15, 3, 5, 1
15, 4, 108, 1
15, 7, 2, 1
15, 9, 683, 1
25, 0, 20, 1
25, 9, 778, 1
18, 2, 36, 1
18, 4, 16, 1
18, 6, 647, 1
18, 9, 99, 1
10, 3, 761, 1
10, 4, 20, 1
10, 6, 18, 1
8, 0, 716, 1
8, 4, 48, 1
8, 6, 27, 1
8, 8, 7, 1
7, 0, 777, 1
7, 6, 20, 1
27, 0, 44, 1
27, 2, 269, 1
27, 4, 323, 1
27, 5, 163, 1
29, 0, 4, 1
29, 2, 198, 1
29, 3, 345, 1
29, 4, 219, 1
29, 5, 32, 1
3, 0, 176, 1
3, 3, 596, 1
3, 5, 17, 1
3, 6, 5, 1
3, 7, 1, 1
3, 9, 1, 1
6, 1, 64, 1
6, 3, 635, 1
6, 4, 2, 1
6, 8, 97, 1
14, 0, 115, 1
14, 1, 325, 1
14, 3, 291, 1
14, 5, 2, 1
14, 8, 52, 1
14, 9, 13, 1
19, 1, 303, 1
19, 2, 40, 1
19, 3, 445, 1
19, 4, 4, 1
19, 5, 5, 1
0, 1, 38, 1
0, 2, 1, 1
0, 5, 739, 1
0, 7, 1, 1
0, 8, 15, 1
0, 9, 4, 1
24, 0, 109, 1
24, 1, 61, 1
24, 2, 128, 1
24, 4, 8, 1
24, 5, 168, 1
24, 6, 320, 1
24, 7, 3, 1
13, 1, 11, 1
13, 2, 31, 1
13, 4, 648, 1
13, 6, 37, 1
13, 7, 61, 1
13, 9, 8, 1
2, 0, 6, 1
2, 2, 4, 1
2, 3, 713, 1
2, 4, 20, 1
2, 5, 46, 1
2, 6, 4, 1
2, 7, 4, 1
16, 0, 378, 1
16, 1, 1, 1
16, 3, 409, 1
16, 6, 8, 1
16, 7, 2, 1
4, 3, 51, 1
4, 4, 4, 1
4, 5, 65, 1
4, 6, 679, 1
20, 0, 64, 1
20, 2, 5, 1
20, 3, 703, 1
20, 5, 27, 1
28, 0, 28, 1
28, 1, 33, 1
28, 4, 172, 1
28, 5, 118, 1
28, 6, 1, 1
28, 9, 446, 1
21, 2, 97, 1
21, 4, 4, 1
21, 5, 15, 1
21, 8, 679, 1
21, 9, 4, 1
26, 1, 64, 1
26, 2, 136, 1
26, 4, 84, 1
26, 5, 54, 1
26, 6, 155, 1
26, 7, 68, 1
26, 8, 5, 1
26, 9, 232, 1
15, 3, 5, 1
15, 4, 108, 1
15, 7, 2, 1
15, 9, 683, 1
28, 0, 28, 1
28, 1, 33, 1
28, 4, 172, 1
28, 5, 118, 1
28, 6, 1, 1
28, 9, 446, 1
3, 0, 176, 1
3, 3, 596, 1
3, 5, 17, 1
3, 6, 5, 1
3, 7, 1, 1
3, 9, 1, 1
4, 3, 51, 1
4, 4, 4, 1
4, 5, 65, 1
4, 6, 679, 1
20, 0, 64, 1
20, 2, 5, 1
20, 3, 703, 1
20, 5, 27, 1
1, 1, 2, 1
1, 2, 357, 1
1, 4, 35, 1
1, 6, 50, 1
1, 8, 350, 1
1, 9, 4, 1
0, 1, 38, 1
0, 2, 1, 1
0, 5, 739, 1
0, 7, 1, 1
0, 8, 15, 1
0, 9, 4, 1
8, 0, 716, 1
8, 4, 48, 1
8, 6, 27, 1
8, 8, 7, 1
17, 0, 20, 1
17, 3, 55, 1
17, 5, 5, 1
17, 6, 354, 1
17, 8, 4, 1
17, 9, 360, 1
25, 0, 20, 1
25, 9, 778, 1
23, 0, 388, 1
23, 2, 62, 1
23, 3, 20, 1
23, 5, 316, 1
23, 7, 8, 1
23, 8, 3, 1
29, 0, 4, 1
29, 2, 198, 1
29, 3, 345, 1
29, 4, 219, 1
29, 5, 32, 1
24, 0, 109, 1
24, 1, 61, 1
24, 2, 128, 1
24, 4, 8, 1
24, 5, 168, 1
24, 6, 320, 1
24, 7, 3, 1
11, 1, 534, 1
11, 5, 106, 1
11, 6, 131, 1
11, 8, 26, 1
11, 9, 1, 1
21, 2, 97, 1
21, 4, 4, 1
21, 5, 15, 1
21, 8, 679, 1
21, 9, 4, 1
5, 0, 292, 1
5, 1, 6, 1
5, 6, 146, 1
5, 8, 351, 1
5, 9, 2, 1
7, 0, 777, 1
7, 6, 20, 1
10, 3, 761, 1
10, 4, 20, 1
10, 6, 18, 1
22, 0, 14, 1
22, 3, 154, 1
22, 5, 12, 1
22, 6, 15, 1
22, 7, 604, 1
13, 1, 11, 1
13, 2, 31, 1
13, 4, 648, 1
13, 6, 37, 1
13, 7, 61, 1
13, 9, 8, 1
19, 1, 303, 1
19, 2, 40, 1
19, 3, 445, 1
19, 4, 4, 1
19, 5, 5, 1
26, 1, 64, 1
26, 2, 136, 1
26, 4, 84, 1
26, 5, 54, 1
26, 6, 155, 1
26, 7, 68, 1
26, 8, 5, 1
26, 9, 232, 1
27, 0, 44, 1
27, 2, 269, 1
27, 4, 323, 1
27, 5, 163, 1
18, 2, 36, 1
18, 4, 16, 1
18, 6, 647, 1
18, 9, 99, 1
9, 1, 64, 1
9, 2, 1, 1
9, 3, 592, 1
9, 6, 141, 1
14, 0, 115, 1
14, 1, 325, 1
14, 3, 291, 1
14, 5, 2, 1
14, 8, 52, 1
14, 9, 13, 1
16, 0, 378, 1
16, 1, 1, 1
16, 3, 409, 1
16, 6, 8, 1
16, 7, 2, 1
2, 0, 6, 1
2, 2, 4, 1
2, 3, 713, 1
2, 4, 20, 1
2, 5, 46, 1
2, 6, 4, 1
2, 7, 4, 1
12, 2, 23, 1
12, 3, 400, 1
12, 4, 84, 1
12, 6, 14, 1
12, 8, 276, 1
6, 1, 64, 1
6, 3, 635, 1
6, 4, 2, 1
6, 8, 97, 1
20, 0, 64, 1
20, 2, 5, 1
20, 3, 703, 1
20, 5, 27, 1
13, 1, 11, 1
13, 2, 31, 1
13, 4, 648, 1
13, 6, 37, 1
13, 7, 61, 1
13, 9, 8, 1
19, 1, 303, 1
19, 2, 40, 1
19, 3, 445, 1
19, 4, 4, 1
19, 5, 5, 1
15, 3, 5, 1
15, 4, 108, 1
15, 7, 2, 1
15, 9, 683, 1
12, 2, 23, 1
12, 3, 400, 1
12, 4, 84, 1
12, 6, 14, 1
12, 8, 276, 1
9, 1, 64, 1
9, 2, 1, 1
9, 3, 592, 1
9, 6, 141, 1
14, 0, 115, 1
14, 1, 325, 1
14, 3, 291, 1
14, 5, 2, 1
14, 8, 52, 1
14, 9, 13, 1
8, 0, 716, 1
8, 4, 48, 1
8, 6, 27, 1
8, 8, 7, 1
0, 1, 38, 1
0, 2, 1, 1
0, 5, 739, 1
0, 7, 1, 1
0, 8, 15, 1
0, 9, 4, 1
25, 0, 20, 1
25, 9, 778, 1
28, 0, 28, 1
28, 1, 33, 1
28, 4, 172, 1
28, 5, 118, 1
28, 6, 1, 1
28, 9, 446, 1
27, 0, 44, 1
27, 2, 269, 1
27, 4, 323, 1
27, 5, 163, 1
10, 3, 761, 1
10, 4, 20, 1
10, 6, 18, 1
29, 0, 4, 1
29, 2, 198, 1
29, 3, 345, 1
29, 4, 219, 1
29, 5, 32, 1
7, 0, 777, 1
7, 6, 20, 1
26, 1, 64, 1
26, 2, 136, 1
26, 4, 84, 1
26, 5, 54, 1
26, 6, 155, 1
26, 7, 68, 1
26, 8, 5, 1
26, 9, 232, 1
18, 2, 36, 1
18, 4, 16, 1
18, 6, 647, 1
18, 9, 99, 1
5, 0, 292, 1
5, 1, 6, 1
5, 6, 146, 1
5, 8, 351, 1
5, 9, 2, 1
16, 0, 378, 1
16, 1, 1, 1
16, 3, 409, 1
16, 6, 8, 1
16, 7, 2, 1
3, 0, 176, 1
3, 3, 596, 1
3, 5, 17, 1
3, 6, 5, 1
3, 7, 1, 1
3, 9, 1, 1
22, 0, 14, 1
22, 3, 154, 1
22, 5, 12, 1
22, 6, 15, 1
22, 7, 604, 1
6, 1, 64, 1
6, 3, 635, 1
6, 4, 2, 1
6, 8, 97, 1
2, 0, 6, 1
2, 2, 4, 1
2, 3, 713, 1
2, 4, 20, 1
2, 5, 46, 1
2, 6, 4, 1
2, 7, 4, 1
24, 0, 109, 1
24, 1, 61, 1
24, 2, 128, 1
24, 4, 8, 1
24, 5, 168, 1
24, 6, 320, 1
24, 7, 3, 1
21, 2, 97, 1
21, 4, 4, 1
21, 5, 15, 1
21, 8, 679, 1
21, 9, 4, 1
17, 0, 20, 1
17, 3, 55, 1
17, 5, 5, 1
17, 6, 354, 1
17, 8, 4, 1
17, 9, 360, 1
11, 1, 534, 1
11, 5, 106, 1
11, 6, 131, 1
11, 8, 26, 1
11, 9, 1, 1
1, 1, 2, 1
1, 2, 357, 1
1, 4, 35, 1
1, 6, 50, 1
1, 8, 350, 1
1, 9, 4, 1
23, 0, 388, 1
23, 2, 62, 1
23, 3, 20, 1
23, 5, 316, 1
23, 7, 8, 1
23, 8, 3, 1
4, 3, 51, 1
4, 4, 4, 1
4, 5, 65, 1
4, 6, 679, 1
28, 0, 28, 1
28, 1, 33, 1
28, 4, 172, 1
28, 5, 118, 1
28, 6, 1, 1
28, 9, 446, 1
23, 0, 388, 1
23, 2, 62, 1
23, 3, 20, 1
23, 5, 316, 1
23, 7, 8, 1
23, 8, 3, 1
3, 0, 176, 1
3, 3, 596, 1
3, 5, 17, 1
3, 6, 5, 1
3, 7, 1, 1
3, 9, 1, 1
1, 1, 2, 1
1, 2, 357, 1
1, 4, 35, 1
1, 6, 50, 1
1, 8, 350, 1
1, 9, 4, 1
20, 0, 64, 1
20, 2, 5, 1
20, 3, 703, 1
20, 5, 27, 1
16, 0, 378, 1
16, 1, 1, 1
16, 3, 409, 1
16, 6, 8, 1
16, 7, 2, 1
27, 0, 44, 1
27, 2, 269, 1
27, 4, 323, 1
27, 5, 163, 1
15, 3, 5, 1
15, 4, 108, 1
15, 7, 2, 1
15, 9, 683, 1
5, 0, 292, 1
5, 1, 6, 1
5, 6, 146, 1
5, 8, 351, 1
5, 9, 2, 1
8, 0, 716, 1
8, 4, 48, 1
8, 6, 27, 1
8, 8, 7, 1
13, 1, 11, 1
13, 2, 31, 1
13, 4, 648, 1
13, 6, 37, 1
13, 7, 61, 1
13, 9, 8, 1
22, 0, 14, 1
22, 3, 154, 1
22, 5, 12, 1
22, 6, 15, 1
22, 7, 604, 1
19, 1, 303, 1
19, 2, 40, 1
19, 3, 445, 1
19, 4, 4, 1
19, 5, 5, 1
9, 1, 64, 1
9, 2, 1, 1
9, 3, 592, 1
9, 6, 141, 1
25, 0, 20, 1
25, 9, 778, 1
2, 0, 6, 1
2, 2, 4, 1
2, 3, 713, 1
2, 4, 20, 1
2, 5, 46, 1
2, 6, 4, 1
2, 7, 4, 1
11, 1, 534, 1
11, 5, 106, 1
11, 6, 131, 1
11, 8, 26, 1
11, 9, 1, 1
14, 0, 115, 1
14, 1, 325, 1
14, 3, 291, 1
14, 5, 2, 1
14, 8, 52, 1
14, 9, 13, 1
29, 0, 4, 1
29, 2, 198, 1
29, 3, 345, 1
29, 4, 219, 1
29, 5, 32, 1
26, 1, 64, 1
26, 2, 136, 1
26, 4, 84, 1
26, 5, 54, 1
26, 6, 155, 1
26, 7, 68, 1
26, 8, 5, 1
26, 9, 232, 1
7, 0, 777, 1
7, 6, 20, 1
10, 3, 761, 1
10, 4, 20, 1
10, 6, 18, 1
0, 1, 38, 1
0, 2, 1, 1
0, 5, 739, 1
0, 7, 1, 1
0, 8, 15, 1
0, 9, 4, 1
21, 2, 97, 1
21, 4, 4, 1
21, 5, 15, 1
21, 8, 679, 1
21, 9, 4, 1
24, 0, 109, 1
24, 1, 61, 1
24, 2, 128, 1
24, 4, 8, 1
24, 5, 168, 1
24, 6, 320, 1
24, 7, 3, 1
18, 2, 36, 1
18, 4, 16, 1
18, 6, 647, 1
18, 9, 99, 1
4, 3, 51, 1
4, 4, 4, 1
4, 5, 65, 1
4, 6, 679, 1
6, 1, 64, 1
6, 3, 635, 1
6, 4, 2, 1
6, 8, 97, 1
12, 2, 23, 1
12, 3, 400, 1
12, 4, 84, 1
12, 6, 14, 1
12, 8, 276, 1
17, 0, 20, 1
17, 3, 55, 1
17, 5, 5, 1
17, 6, 354, 1
17, 8, 4, 1
17, 9, 360, 1
23, 0, 388, 1
23, 2, 62, 1
23, 3, 20, 1
23, 5, 316, 1
23, 7, 8, 1
23, 8, 3, 1
3, 0, 176, 1
3, 3, 596, 1
3, 5, 17, 1
3, 6, 5, 1
3, 7, 1, 1
3, 9, 1, 1
10, 3, 761, 1
10, 4, 20, 1
10, 6, 18, 1
24, 0, 109, 1
24, 1, 61, 1
24, 2, 128, 1
24, 4, 8, 1
24, 5, 168, 1
24, 6, 320, 1
24, 7, 3, 1
25, 0, 20, 1
25, 9, 778, 1
7, 0, 777, 1
7, 6, 20, 1
0, 1, 38, 1
0, 2, 1, 1
0, 5, 739, 1
0, 7, 1, 1
0, 8, 15, 1
0, 9, 4, 1
2, 0, 6, 1
2, 2, 4, 1
2, 3, 713, 1
2, 4, 20, 1
2, 5, 46, 1
2, 6, 4, 1
2, 7, 4, 1
12, 2, 23, 1
12, 3, 400, 1
12, 4, 84, 1
12, 6, 14, 1
12, 8, 276, 1
21, 2, 97, 1
21, 4, 4, 1
21, 5, 15, 1
21, 8, 679, 1
21, 9, 4, 1
15, 3, 5, 1
15, 4, 108, 1
15, 7, 2, 1
15, 9, 683, 1
27, 0, 44, 1
27, 2, 269, 1
27, 4, 323, 1
27, 5, 163, 1
26, 1, 64, 1
26, 2, 136, 1
26, 4, 84, 1
26, 5, 54, 1
26, 6, 155, 1
26, 7, 68, 1
26, 8, 5, 1
26, 9, 232, 1
20, 0, 64, 1
20, 2, 5, 1
20, 3, 703, 1
20, 5, 27, 1
29, 0, 4, 1
29, 2, 198, 1
29, 3, 345, 1
29, 4, 219, 1
29, 5, 32, 1
4, 3, 51, 1
4, 4, 4, 1
4, 5, 65, 1
4, 6, 679, 1
17, 0, 20, 1
17, 3, 55, 1
17, 5, 5, 1
17, 6, 354, 1
17, 8, 4, 1
17, 9, 360, 1
22, 0, 14, 1
22, 3, 154, 1
22, 5, 12, 1
22, 6, 15, 1
22, 7, 604, 1
14, 0, 115, 1
14, 1, 325, 1
14, 3, 291, 1
14, 5, 2, 1
14, 8, 52, 1
14, 9, 13, 1
9, 1, 64, 1
9, 2, 1, 1
9, 3, 592, 1
9, 6, 141, 1
1, 1, 2, 1
1, 2, 357, 1
1, 4, 35, 1
1, 6, 50, 1
1, 8, 350, 1
1, 9, 4, 1
6, 1, 64, 1
6, 3, 635, 1
6, 4, 2, 1
6, 8, 97, 1
16, 0, 378, 1
16, 1, 1, 1
16, 3, 409, 1
16, 6, 8, 1
16, 7, 2, 1
8, 0, 716, 1
8, 4, 48, 1
8, 6, 27, 1
8, 8, 7, 1
11, 1, 534, 1
11, 5, 106, 1
11, 6, 131, 1
11, 8, 26, 1
11, 9, 1, 1
18, 2, 36, 1
18, 4, 16, 1
18, 6, 647, 1
18, 9, 99, 1
5, 0, 292, 1
5, 1, 6, 1
5, 6, 146, 1
5, 8, 351, 1
5, 9, 2, 1
28, 0, 28, 1
28, 1, 33, 1
28, 4, 172, 1
28, 5, 118, 1
28, 6, 1, 1
28, 9, 446, 1
13, 1, 11, 1
13, 2, 31, 1
13, 4, 648, 1
13, 6, 37, 1
13, 7, 61, 1
13, 9, 8, 1
19, 1, 303, 1
19, 2, 40, 1
19, 3, 445, 1
19, 4, 4, 1
19, 5, 5, 1
23, 0, 388, 1
23, 2, 62, 1
23, 3, 20, 1
23, 5, 316, 1
23, 7, 8, 1
23, 8, 3, 1
8, 0, 716, 1
8, 4, 48, 1
8, 6, 27, 1
8, 8, 7, 1
18, 2, 36, 1
18, 4, 16, 1
18, 6, 647, 1
18, 9, 99, 1
15, 3, 5, 1
15, 4, 108, 1
15, 7, 2, 1
15, 9, 683, 1
9, 1, 64, 1
9, 2, 1, 1
9, 3, 592, 1
9, 6, 141, 1
28, 0, 28, 1
28, 1, 33, 1
28, 4, 172, 1
28, 5, 118, 1
28, 6, 1, 1
28, 9, 446, 1
27, 0, 44, 1
27, 2, 269, 1
27, 4, 323, 1
27, 5, 163, 1
21, 2, 97, 1
21, 4, 4, 1
21, 5, 15, 1
21, 8, 679, 1
21, 9, 4, 1
20, 0, 64, 1
20, 2, 5, 1
20, 3, 703, 1
20, 5, 27, 1
3, 0, 176, 1
3, 3, 596, 1
3, 5, 17, 1
3, 6, 5, 1
3, 7, 1, 1
3, 9, 1, 1
10, 3, 761, 1
10, 4, 20, 1
10, 6, 18, 1
11, 1, 534, 1
11, 5, 106, 1
11, 6, 131, 1
11, 8, 26, 1
11, 9, 1, 1
26, 1, 64, 1
26, 2, 136, 1
26, 4, 84, 1
26, 5, 54, 1
26, 6, 155, 1
26, 7, 68, 1
26, 8, 5, 1
26, 9, 232, 1
6, 1, 64, 1
6, 3, 635, 1
6, 4, 2, 1
6, 8, 97, 1
4, 3, 51, 1
4, 4, 4, 1
4, 5, 65, 1
4, 6, 679, 1
12, 2, 23, 1
12, 3, 400, 1
12, 4, 84, 1
12, 6, 14, 1
12, 8, 276, 1
25, 0, 20, 1
25, 9, 778, 1
22, 0, 14, 1
22, 3, 154, 1
22, 5, 12, 1
22, 6, 15, 1
22, 7, 604, 1
16, 0, 378, 1
16, 1, 1, 1
16, 3, 409, 1
16, 6, 8, 1
16, 7, 2, 1
17, 0, 20, 1
17, 3, 55, 1
17, 5, 5, 1
17, 6, 354, 1
17, 8, 4, 1
17, 9, 360, 1
29, 0, 4, 1
29, 2, 198, 1
29, 3, 345, 1
29, 4, 219, 1
29, 5, 32, 1
7, 0, 777, 1
7, 6, 20, 1
19, 1, 303, 1
19, 2, 40, 1
19, 3, 445, 1
19, 4, 4, 1
19, 5, 5, 1
5, 0, 292, 1
5, 1, 6, 1
5, 6, 146, 1
5, 8, 351, 1
5, 9, 2, 1
1, 1, 2, 1
1, 2, 357, 1
1, 4, 35, 1
1, 6, 50, 1
1, 8, 350, 1
1, 9, 4, 1
13, 1, 11, 1
13, 2, 31, 1
13, 4, 648, 1
13, 6, 37, 1
13, 7, 61, 1
13, 9, 8, 1
0, 1, 38, 1
0, 2, 1, 1
0, 5, 739, 1
0, 7, 1, 1
0, 8, 15, 1
0, 9, 4, 1
2, 0, 6, 1
2, 2, 4, 1
2, 3, 713, 1
2, 4, 20, 1
2, 5, 46, 1
2, 6, 4, 1
2, 7, 4, 1
24, 0, 109, 1
24, 1, 61, 1
24, 2, 128, 1
24, 4, 8, 1
24, 5, 168, 1
24, 6, 320, 1
24, 7, 3, 1
14, 0, 115, 1
14, 1, 325, 1
14, 3, 291, 1
14, 5, 2, 1
14, 8, 52, 1
14, 9, 13, 1
22, 0, 14, 1
22, 3, 154, 1
22, 5, 12, 1
22, 6, 15, 1
22, 7, 604, 1
3, 0, 176, 1
3, 3, 596, 1
3, 5, 17, 1
3, 6, 5, 1
3, 7, 1, 1
3, 9, 1, 1
27, 0, 44, 1
27, 2, 269, 1
27, 4, 323, 1
27, 5, 163, 1
2, 0, 6, 1
2, 2, 4, 1
2, 3, 713, 1
2, 4, 20, 1
2, 5, 46, 1
2, 6, 4, 1
2, 7, 4, 1
14, 0, 115, 1
14, 1, 325, 1
14, 3, 291, 1
14, 5, 2, 1
14, 8, 52, 1
14, 9, 13, 1
1, 1, 2, 1
1, 2, 357, 1
1, 4, 35, 1
1, 6, 50, 1
1, 8, 350, 1
1, 9, 4, 1
19, 1, 303, 1
19, 2, 40, 1
19, 3, 445, 1
19, 4, 4, 1
19, 5, 5, 1
23, 0, 388, 1
23, 2, 62, 1
23, 3, 20, 1
23, 5, 316, 1
23, 7, 8, 1
23, 8, 3, 1
29, 0, 4, 1
29, 2, 198, 1
29, 3, 345, 1
29, 4, 219, 1
29, 5, 32, 1
8, 0, 716, 1
8, 4, 48, 1
8, 6, 27, 1
8, 8, 7, 1
5, 0, 292, 1
5, 1, 6, 1
5, 6, 146, 1
5, 8, 351, 1
5, 9, 2, 1
18, 2, 36, 1
18, 4, 16, 1
18, 6, 647, 1
18, 9, 99, 1
17, 0, 20, 1
17, 3, 55, 1
17, 5, 5, 1
17, 6, 354, 1
